"","num","int","lg","ch","fac","dte"
"1",30.4800595738925,27,TRUE,"Rachel","Low",2021-07-26
"2",35.1297780987807,30,TRUE,"Blue","Medium",1984-01-01
"3",31.4513492630795,2,FALSE,"Yellow","Low",1982-08-19
"4",13.7543186894618,12,TRUE,"Dhaka","High",1975-05-04
"5",46.8356190482154,1,FALSE,"Edinburgh","High",1990-07-02
"6",1.82591028278694,28,FALSE,"Tokyo","Low",1968-09-11
"7",40.0675478042103,20,TRUE,"Coffee","Medium",1952-04-30
"8",39.7249835077673,18,FALSE,"Tea","Low",1987-06-15
"9",33.3009927067906,12,TRUE,NA,"High",1963-10-25
"10",18.1960233836435,26,TRUE,"DENV-1","High",1946-03-21
